Id,Name,Sprite,Health,ATK,SPD,Exp,SpawnStartTime,SpawnEndTime
1001,Shrimp,spr_Shrimp_0,8,2,0.35,6,0,180
1002,Deadbeat,spr_Deadbeat_0,40,4,0.4,7,30,300
1003,Takodachi,spr_Takodachi_0,80,4,0.4,8,180,300
1004,KFP,spr_KFP_0,20,2,1,3,240,360
1005,ShrimpDark,spr_ShrimpDark_0,125,5,0.6,12,300,510
1006,Gloom,spr_Gloom_0,30,6,0.7,12,300,660
1007,Bloom,spr_Bloom_0,30,6,0.7,12,300,660
1008,DeadbeatBatter,spr_DeadbeatBatter_0,150,7,0.6,9,355,510
1009,InvestiGator,spr_InvestiGator_0,180,7,0.85,9,390,660
1010,TakodachiAngry,spr_TakodachiAngry_0,220,8,0.65,9,455,660
1011,KFPAngry,spr_KFPAngry_0,50,4,1.15,7,570,660
1012,Baerat,spr_Baerat_0,100,5,1.1,8,660,840
1013,KromieA,spr_KromieA_0,450,11,0.8,10,720,840
1014,KromieB,spr_KromieB_0,450,11,0.8,10,720,840
1015,ShrimpGangA,spr_ShrimpGangA_0,650,12,0.9,12,840,960
1016,DeadbeatGangA,spr_DeadbeatGangA_0,650,14,0.7,12,840,960
1017,SaplingA,spr_SaplingA_0,900,14,0.7,11,945,1140
1018,SaplingB,spr_SaplingB_0,900,14,0.7,11,945,1140
1019,SaplingC,spr_SaplingC_0,900,14,0.7,11,945,1140
1020,HoomanA,spr_HoomanA_0,750,12,1,11,945,1140
1021,HoomanB,spr_HoomanB_0,750,12,1,11,945,1140
1022,BreadDog,spr_BreadDog_0,2000,18,0.6,14,1080,1140
1023,SaplingKing,spr_SaplingKing_0,3000,16,0.4,15,1140,1200
1024,KromieKing,spr_KromieKing_0,3000,17,0.4,15,1140,1200
1025,Bubba,spr_Bubba_0,1000,12,0.85,20,1200,1380
2001,Shrimp,spr_Shrimp_0,600,6,0.5,150,120,-1
2002,Takodachi,spr_Takodachi_0,1800,10,0.5,600,240,-1
2003,ShrimpDark,spr_ShrimpDark_0,2500,10,0.6,1000,360,-1
2004,DeadbeatBatter,spr_DeadbeatBatter_0,3500,11,0.7,1500,480,-1
2005,KromieKing,spr_KromieKing_0,5500,18,0.7,2000,780,-1
2006,ShrimpGangA,spr_ShrimpGangA_0,7500,20,0.8,1200,900,-1
2007,DeadbeatGangA,spr_DeadbeatGangA_0,7500,20,0.8,1200,900,-1
2008,SaplingKing,spr_SaplingKing_0,11000,20,0.8,2000,1050,-1
3001,Fubuzilla,spr_fubuzilla_0,8000,15,0.5,2000,600,-1
3002,SmolAme,spr_SmollAme_0,25000,20,0.9,5000,1200,-1