id,name of enemy,sprite,hp,atk,spd,exp,spawn start time,spawn end time
1000,Shrimp,spr_Shrimp_0,8,2,0.35,6,0,180
1001,Deadbeat,spr_Deadbeat_0,40,4,0.4,7,30,300
1002,Takodachi,spr_Takodachi_0,80,4,0.4,8,180,300
1003,KFP,spr_KFP_0,20,2,1,3,240,360
1004,ShrimpDark,spr_ShrimpDark_0,125,5,0.6,12,300,510
1005,Gloom,spr_Gloom_0,30,6,0.7,12,300,660
1006,Bloom,spr_Bloom_0,30,6,0.7,12,300,660
1007,DeadbeatBatter,spr_DeadbeatBatter_0,150,7,0.6,9,355,510
1008,InvestiGator,spr_InvestiGator_0,180,7,0.85,9,390,660
1009,TakodachiAngry,spr_TakodachiAngry_0,220,8,0.65,9,455,660
1010,KFPAngry,spr_KFPAngry_0,50,4,1.15,7,570,660
1011,Baerat,spr_Baerat_0,100,5,1.1,8,660,840
1012,KromieA,spr_KromieA_0,450,11,0.8,10,720,840
1013,KromieB,spr_KromieB_0,450,11,0.8,10,720,840
1014,ShrimpGangA,spr_ShrimpGangA_0,650,12,0.9,12,840,960
1015,DeadbeatGangA,spr_DeadbeatGangA_0,650,14,0.7,12,840,960
1016,SaplingA,spr_SaplingA_0,900,14,0.7,11,945,1140
1017,SaplingB,spr_SaplingB_0,900,14,0.7,11,945,1140
1018,SaplingC,spr_SaplingC_0,900,14,0.7,11,945,1140
1019,HoomanA,spr_HoomanA_0,750,12,1,11,945,1140
1020,HoomanB,spr_HoomanB_0,750,12,1,11,945,1140
1021,BreadDog,spr_BreadDog_0,2000,18,0.6,14,1080,1140
1022,SaplingKing,spr_SaplingKing_0,3000,16,0.4,15,1140,1200
1023,KromieKing,spr_KromieKing_0,3000,17,0.4,15,1140,1200
1024,Bubba,spr_Bubba_0,1000,12,0.85,20,1200,1380