Id,Name,IconSprite,Type
2101,Spider Cooking,spr_SpiderCookingIcon_0,Melee
2102,Holo Bomb,spr_HoloBombIcon_0,Multishot
2103,Psycho Axe,spr_PsychoAxeIcon_0,Ranged
2104,BL Book,spr_BLBookIcon_0,Multishot
2105,Fan Beam,spr_FanBeamIcon_0,Ranged
2201,Summon Tentacle,spr_SummonTentacleIcon_0,Melee
2202,Scythe Swing,spr_CalliWeapon_0,Melee
2203,Pistol Shot,spr_Ameweapon_0,Multishot
2204,Trident Thrust,spr_GuraWeapon_0,Melee
2205,Phoenix Sword,spr_KiaraWeapon_0,Melee
2206,Bird Feather,spr_MumeiWeapon_0,Multishot
2207,Orbit,spr_SanaWeapon_0,Multishot
2208,Clock Hands,spr_KroniiWeapon_0,Melee
2209,Bright Star,spr_SoraWeapon_0,Multishot
2210,Fox Tail,spr_FubukiWeapon_0,Melee
2211,Tarot Cards,spr_MioWeapon_0,Multishot
2212,Orayo,spr_KoroneWeapon_0,Multishot
2213,Diva Song,spr_AZKiWeapon_0,Ranged
2214,High Spec Pistol,spr_RobocoWeapon_0,Multishot
2215,Axe Swing,spr_SuiseiWeapon_0,Melee
2216,Red Heart,spr_HaatoWeapon_0,Multishot
2217,Kapu Kapu,spr_MelWeapon_0,Melee
2218,Baseball Pitch,spr_SubaruWeapon_0,Ranged
2219,Love Needle,spr_ChocoWeapon_0,Multishot
2220,Murasaki Bolt,spr_ShionWeapon_0,Multishot
2401,Max HP Up,hud_HPicon_0,Stat
2402,ATK Up,hud_atkicon_0,Stat
2403,SPD Up,hud_spdicon_0,Stat
2404,CRT Up,hud_criticon_0,Stat
2405,Pick Up Range Up,hud_pickupicon_0,Stat
2406,Haste Up,hud_cooldownicon_0,Stat