Id,Name,Volume
3101,TitleBGM,0.4
3102,StageOneBGM,0.4
3201,GameOver,0.4
3202,GameClear,0.4
3203,BoxOpenStart,0.5
3204,BoxOpenOngoing,0.5
3205,BoxOpenEnd,0.5
3301,ButtonMove,1
3302,ButtonClick,1
3303,ButtonBack,1
3304,SelectMove,1
3305,SelectClick,1
3306,PlayerDamaged,1
3307,EnemyDamaged,1
3308,GetExp,1
3309,LevelUp,1
3310,SmollAmeJump,1
3311,SmollAmeAttack,1
3312,FanBeam,1
3313,HoloBomb,1
3314,PsychoAxe,1
3315,SummonTentacle,1
3316,ScytheSwing,1
3317,PistolShot,1
3318,TridentThrust,1
3319,PhoenixSword,1
3320,BirdFeather,1
3321,Orbit,1
3322,ClockHands,1
3323,BrightStar,1
3324,FoxTail,1
3325,TarotCards,1
3326,Orayo,1
3327,DivaSong,1
3328,HighSpecPistol,1
3329,AxeSwing,1