Id,Level,Description,BaseAttackSequenceTime,MinAttackSequenceTime,StrikeCount,DamageRate,AttackDelay,HitCoolTime,Size,AttackDurationTime,ImpactDurationTime,StrikeSpeed,KnockbackDurationTime,KnockbackSpeed,Radius,ImpactSize
2101,1,"Create an area of miasma around, dealing slow damage to enemies inside.",10,10,1,0.9,0,0.75,1.1,10.02,0,0,0,0,0,0
2101,2,Increase area by <color=green>15%</color>.,10,10,1,0.9,0,0.75,1.265,10.02,0,0,0,0,0,0
2101,3,Increase damage by <color=green>30%</color>.,10,10,1,1.17,0,0.75,1.265,10.02,0,0,0,0,0,0
2101,4,Increase area by <color=green>25%</color>.,10,10,1,1.17,0,0.75,1.58125,10.02,0,0,0,0,0,0
2101,5,Increase frequency of hits by <color=green>20%</color>.,10,10,1,1.17,0,0.6,1.58125,10.02,0,0,0,0,0,0
2101,6,Increase damage by <color=green>60%</color>.,10,10,1,1.404,0,0.6,1.58125,10.02,0,0,0,0,0,0
2101,7,Add small knockback on hit.,10,10,1,1.404,0,0.6,1.58125,10.02,0,0,0.13,90,0,0
2102,1,"A bomb that explodes, dealing damage to all nearby targets.",2,0.3,1,1.7,0,0.33,1,10.5,1.34,7,0,0,50,1.44
2102,2,Increase explosion size by <color=green>15%</color>.,2,0.3,1,1.7,0,0.33,1,10.5,1.34,7,0,0,50,1.656
2102,3,Increase damage by <color=green>20%</color>.,2,0.3,1,1.7,0,0.33,1,10.5,1.34,7,0,0,50,2.04
2102,4,Throw <color=green>2</color> bombs.,2,0.3,2,1.7,0.08,0.33,1,10.5,1.34,7,0,0,50,2.04
2102,5,Reduce the time between attacks by <color=green>20%</color>.,1.6,0.3,2,1.7,0.08,0.33,1,10.5,1.34,7,0,0,50,2.04
2102,6,Increase explosion size by <color=green>20%</color>.,1.6,0.3,2,1.9872,0.08,0.33,1,10.5,1.34,7,0,0,50,2.04
2102,7,Throw <color=green>3</color> bombs.,1.6,0.3,3,1.9872,0.08,0.33,1,10.5,1.34,7,0,0,50,2.04
2103,1,Throw an axe that spirals outward from the player.,4,0.3,1,1.2,0,0.83,1,3,0,300,0,0,40,0
2103,2,Increase size of axe by <color=green>20%</color>. Increase damage of axe by <color=green>20%</color>.,4,0.3,1,1.56,0,0.83,1.2,3,0,300,0,0,40,0
2103,3,Reduce delay between attacks by <color=green>20%</color>.,3.2,0.3,1,1.56,0,0.83,1.2,3,0,300,0,0,40,0
2103,4,"Increase damage by <color=green>33%</color>, and size by <color=green>20%</color>.",3.2,0.3,1,2.07,0,0.83,1.44,3,0,300,0,0,40,0
2103,5,Lasts <color=green>1</color> second longer.,3.2,0.3,1,2.07,0,0.83,1.44,4,0,300,0,0,40,0
2103,6,Increase attack size by <color=green>50%</color>.,3.2,0.3,1,2.07,0,0.83,2.16,4,0,300,0,0,40,0
2103,7,Increase damage by <color=green>50%</color>.,3.2,0.3,1,3.11,0,0.83,2.16,4,0,300,0,0,40,0
2104,1,Repels targets with orbiting BL Books.,6,5,3,1.4,0,0.33,1,2,0,210,0.08,60,50,0
2104,2,Add <color=green>1</color> additional book.,6,5,4,1.4,0,0.33,1,2,0,210,0.08,60,50,0
2104,3,Increase damage by <color=green>30%</color> and increase duration by <color=green>1</color> second.,6,5,4,1.82,0,0.33,1,5,0,210,0.08,60,50,0
2104,4,Add <color=green>1</color> additional book.,6,5,5,1.82,0,0.33,1,5,0,210,0.08,60,50,0
2104,5,Increase radius and spinning speed by <color=green>25%</color>.,6,5,5,1.82,0,0.33,1,5,0,350,0.08,60,75,0
2104,6,Add <color=green>1</color> additional book.,6,5,6,1.82,0,0.33,1,5,0,350,0.08,60,75,0
2104,7,Increase damage by <color=green>40%</color>.,6,5,6,2.548,0,0.33,1,5,0,350,0.08,60,75,0
2105,1,Shoot a powerful laser beam from the microphone.,3,0.3,1,3.0,0,1,1,0.833,0,0,0.08,250,0,0
2105,2,Increase size by <color=green>30%</color>.,3,0.3,1,3.0,0,1,1.3,0.833,0,0,0.08,250,0,0
2105,3,Reduce attack cooldown by <color=green>0.5</color> seconds.,2.5,0.3,1,3.0,0,1,1.3,0.833,0,0,0.08,250,0,0
2105,4,Increase damage by <color=green>50%</color>.,2.5,0.3,1,4.0,0,1,1.3,0.833,0,0,0.08,250,0,0
2105,5,Reduce attack cooldown by <color=green>0.5</color> seconds.,2,0.3,1,4.0,0,1,1.3,0.833,0,0,0.08,250,0,0
2105,6,Increase size by <color=green>50%</color>.,2,0.3,1,4.0,0,1,2,0.833,0,0,0.08,250,0,0
2105,7,Fire an additional beam from behind,2,0.3,2,4.0,0,1,2,0.833,0,0,0.08,250,0,0
2201,1,A tentacle shoots out in front.,1.5,0.3,1,1.2,0,0.33,1,1,0,0,0,0,0,0
2201,2,Increase damage by <color=green>20%</color>.,1.5,0.3,1,1.44,0,0.33,1,1,0,0,0,0,0,0
2201,3,Reduce the time between attacks by <color=green>20%</color>.,1.3,0.3,1,1.44,0,0.33,1,1,0,0,0,0,0,0
2201,4,Increase attack area by <color=green>25%</color>.,1.3,0.3,1,1.44,0,0.33,1.25,1,0,0,0,0,0,0
2201,5,Increase damage by <color=green>50%</color>.,1.3,0.3,1,2.16,0,0.33,1.25,1,0,0,0,0,0,0
2201,6,Adds small <color=yellow>knockback</color> on hit.,1.3,0.3,1,2.16,0,0.33,1.25,1,0,0,0.08,150,0,0
2201,7,Increase damage by <color=green>50%</color>.,1.3,0.3,1,3.24,0,0.33,1.25,1,0,0,0.08,150,0,0
2202,1,Swings in a half circle arc in front.,1.67,0.3,1,1.4,0,0.5,1,0.333,0,0,0,0,0,0
2202,2,Increase damage by <color=green>20%</color>.,1.67,0.3,1,1.68,0,0.5,1,0.333,0,0,0,0,0,0
2202,3,Increase attack area by <color=green>15%</color>.,1.67,0.3,1,1.68,0,0.5,1.15,0.333,0,0,0,0,0,0
2202,4,Increase damage by <color=green>30%</color>.,1.67,0.3,1,2.184,0,0.5,1.15,0.333,0,0,0,0,0,0
2202,5,Reduce the time between attacks by <color=green>10%</color>.,1.5,0.3,1,2.184,0,0.5,1.15,0.333,0,0,0,0,0,0
2202,6,Increase attack area by <color=green>10%</color>.,1.5,0.3,1,2.184,0,0.5,1.265,0.333,0,0,0,0,0,0
2202,7,Increase damage by <color=green>40%</color>.,1.5,0.3,1,3.0576,0,0.5,1.265,0.333,0,0,0,0,0,0
2203,1,Shoots 3 Projectiles forward.,1.33,0.3,3,1,0.1,0.33,1,2,0,270,0,0,0,0
2203,2,Shoot <color=green>1</color> additional shot.,1.33,0.3,4,1,0.1,0.33,1,2,0,270,0,0,0,0
2203,3,Increase damage by <color=green>15%</color>.,1.33,0.3,4,1.15,0.1,0.33,1,2,0,270,0,0,0,0
2203,4,Increase damage by <color=green>20%</color>.,1.33,0.3,4,1.38,0.1,0.33,1,2,0,270,0,0,0,0
2203,5,Reduce the time between attacks by <color=green>25%</color>.,1,0.3,4,1.38,0.1,0.33,1,2,0,270,0,0,0,0
2203,6,Increase damage by <color=green>40%</color>.,1,0.3,4,1.932,0.1,0.33,1,2,0,270,0,0,0,0
2203,7,Shoot <color=green>2</color> additional shots.,1,0.3,6,1.932,0.1,0.33,1,2,0,270,0,0,0,0
2204,1,Mid ranged stab attack in front.,1.17,0.3,1,1.6,0,0.33,1.25,0.423,0,0,0,0,0,0
2204,2,Increase damage by <color=green>20%</color>.,1.17,0.3,1,1.92,0,0.33,1.25,0.423,0,0,0,0,0,0
2204,3,"Stab one extra time, forming a <color=green>V</color> shape.",1.17,0.3,2,1.92,0.05,0.33,1.25,0.423,0,0,0,0,0,0
2204,4,Reduce the time between attacks by <color=green>15%</color>.,0.93,0.3,2,1.92,0.05,0.33,1.25,0.423,0,0,0,0,0,0
2204,5,Increase damage by <color=green>40%</color>.,0.93,0.3,2,2.688,0.05,0.33,1.25,0.423,0,0,0,0,0,0
2204,6,Increase attack area by <color=green>25%</color>.,0.93,0.3,2,2.688,0.05,0.33,1.5625,0.423,0,0,0,0,0,0
2204,7,"Thrust <color=green>3</color> times, in a fork-like shape.",0.93,0.3,3,2.688,0.05,0.33,1.5625,0.423,0,0,0,0,0,0
2205,1,Short ranged slash in front.,1.17,0.3,1,1.3,0,0.33,0.8,0.5,0,0,0,0,0,0
2205,2,Increase damage by <color=green>20%</color>.,1.17,0.3,1,1.56,0,0.33,0.8,0.5,0,0,0,0,0,0
2205,3,Increase attack area by <color=green>25%</color>.,1.17,0.3,1,1.56,0,0.33,1,0.5,0,0,0,0,0,0
2205,4,Reduce the time between attacks by <color=green>15%</color>.,1,0.3,1,1.56,0,0.33,1,0.5,0,0,0,0,0,0
2205,5,Increase damage by <color=green>20%</color>.,1,0.3,1,1.872,0,0.33,1,0.5,0,0,0,0,0,0
2205,6,Increase damage by <color=green>30%</color>.,1,0.3,1,2.4336,0,0.33,1,0.5,0,0,0,0,0,0
2205,7,Increase damage by <color=green>40%</color>.,1,0.3,1,3.40704,0,0.33,1,0.5,0,0,0,0,0,0
2206,1,Shoot a bunch of feathers at a spread. Pierces through targets.,1.5,0.3,2,1.1,0.08,0.33,1,0.5,0,500,0,0,0,0
2206,2,Increase damage by <color=green>20%</color>.,1.5,0.3,2,1.32,0.08,0.33,1,0.5,0,500,0,0,0,0
2206,3,Increase damage by <color=green>20%</color>.,1.5,0.3,2,1.584,0.08,0.33,1,0.5,0,500,0,0,0,0
2206,4,Shoot <color=green>1</color> additional feather.,1.5,0.3,3,1.584,0.08,0.33,1,0.5,0,500,0,0,0,0
2206,5,Reduce the time between attacks by <color=green>30%</color>.,1.05,0.3,3,1.584,0.08,0.33,1,0.5,0,500,0,0,0,0
2206,6,Shoot <color=green>1</color> additional feathers.,1.05,0.3,4,1.584,0.08,0.33,1,0.5,0,500,0,0,0,0
2206,7,Shoot <color=green>2</color> additional feathers.,1.05,0.3,6,1.584,0.08,0.33,1,0.5,0,500,0,0,0,0
2207,1,Create an orbiting planet. Hits multiple targets.,1.5,0.3,1,1.3,0,0.33,1,0.83,0,440,0,0,60,0
2207,2,Increase damage by <color=green>20%</color>.,1.5,0.3,1,1.56,0,0.33,1,0.83,0,440,0,0,60,0
2207,3,Increase area of attack by <color=green>20%</color> and range by <color=green>20%</color>.,1.5,0.3,1,1.56,0,0.33,1.2,0.83,0,440,0,0,70,0
2207,4,Increase damage by <color=green>33%</color>.,1.5,0.3,1,2.0748,0,0.33,1.2,0.83,0,440,0,0,70,0
2207,5,Increase area of attack by <color=green>30%</color> and range by <color=green>30%</color>.,1.5,0.3,1,2.0748,0,0.33,1.56,0.83,0,440,0,0,80,0
2207,6,Reduces the time between attack by <color=green>10%</color>.,1.33,0.3,1,2.0748,0,0.33,1.56,0.83,0,440,0,0,80,0
2207,7,Create a <color=green>second</color> planet and knocks back targets.,1.33,0.3,2,2.0748,0,0.33,1.56,0.83,0,440,0.17,90,80,0
2208,1,Stab forward with a large clock hand.,1.5,0.3,1,1.68,0,0.75,1.2,0.75,0,0,0,0,0,0
2208,2,Increase area of attack by <color=green>20%</color>.,1.5,0.3,1,1.68,0,0.75,1.44,0.75,0,0,0,0,0,0
2208,3,Increase damage by <color=green>30%</color>.,1.5,0.3,1,2.184,0,0.75,1.44,0.75,0,0,0,0,0,0
2208,4,Reduce the time between attack by <color=green>10%</color>.,1.35,0.3,1,2.184,0,0.75,1.44,0.75,0,0,0,0,0,0
2208,5,Increase area of attack by <color=green>30%</color>.,1.35,0.3,1,2.184,0,0.75,1.872,0.75,0,0,0,0,0,0
2208,6,Reduce time between attack by <color=green>15%</color>.,1.15,0.3,1,2.184,0,0.75,1.872,0.75,0,0,0,0,0,0
2208,7,Increase damage by <color=green>50%</color> and stop targets for <color=green>0.5</color> seconds.,1.15,0.3,1,3.276,0,0.75,1.872,0.75,0,0,0.5,0,0,0
2209,1,Shoot forward a spinning star.,1.25,0.3,1,0.8,0,0.17,1,0.5,0,300,0.08,120,0,0
2209,2,Increase damage by <color=green>20%</color>.,1.25,0.3,1,1,0,0.17,1,0.5,0,300,0.08,120,0,0
2209,3,Stars last <color=green>1</color> second longer.,1.25,0.3,1,1,0,0.17,1,1.5,0,300,0.08,120,0,0
2209,4,Shoot <color=green>2</color> stars.,1.25,0.3,2,1,0,0.17,1,1.5,0,300,0.08,120,0,0
2209,5,Increase size by <color=green>30%</color>.,1.25,0.3,2,1,0,0.17,1.3,1.5,0,300,0.08,120,0,0
2209,6,Shoot <color=green>3</color> stars.,1.25,0.3,3,1,0,0.17,1.3,1.5,0,300,0.08,120,0,0
2209,7,Reduces the time between attack by <color=green>20%</color>.,1,0.3,3,1,0,0.17,1.3,1.5,0,300,0.08,120,0,0
2210,1,Swipes Tail in front at close range,1.17,0.3,1,1.5,0,0.17,1,0.2,0,0,0,0,0,0
2210,2,Increase damage by <color=green>20%</color>.,1.17,0.3,1,1.8,0,0.17,1,0.2,0,0,0,0,0,0
2210,3,Increase attack area by <color=green>20%</color>.,1.17,0.3,1,1.8,0,0.17,1.2,0.2,0,0,0,0,0,0
2210,4,Swing tail in front and back,1.17,0.3,2,1.8,0.17,0.17,1.2,0.2,0,0,0,0,0,0
2210,5,Reduce time between attacks by <color=green>15%</color>.,0.98,0.3,2,1.8,0.17,0.17,1.2,0.2,0,0,0,0,0,0
2210,6,Increase attack area by <color=green>20%</color>.,0.98,0.3,2,1.8,0.17,0.17,1.44,0.2,0,0,0,0,0,0
2210,7,Increase damage by <color=green>40%</color>.,0.98,0.3,2,2.52,0.17,0.17,1.44,0.2,0,0,0,0,0,0
2211,1,Throw a card that quickly returns back.,1.33,0.3,2,1.2,0.03,0.25,1,1,0,350,0,0,0,0
2211,2,Increase damage by <color=green>20%</color>.,1.33,0.3,2,1.44,0.03,0.25,1,1,0,350,0,0,0,0
2211,3,Throw <color=green>3</color> tarot cards.,1.33,0.3,3,1.44,0.03,0.25,1,1,0,350,0,0,0,0
2211,4,Reduce time between attacks by <color=green>15%</color>.,1.13,0.3,3,1.44,0.03,0.25,1,1,0,350,0,0,0,0
2211,5,Throw cards farther and increased damage by <color=green>40%</color>.,1.13,0.3,3,2,0.03,0.25,1,1,0,500,0,0,0,0
2211,6,Throw <color=green>4</color> tarot cards.,1.13,0.3,4,2,0.03,0.25,1,1,0,500,0,0,0,0
2211,7,Throw <color=green>5</color> tarot cards.,1.13,0.3,5,2,0.03,0.25,1,1,0,500,0,0,0,0
2212,1,Punch towards the front.,1,0.3,2,0.85,0.05,0.2,1,0.2,0,400,0,0,0,0
2212,2,Increase attack area by <color=green>25%</color>.,1,0.3,2,0.85,0.05,0.2,1.25,0.2,0,400,0,0,0,0
2212,3,Increase damage by <color=green>30%</color>.,1,0.3,2,1.1,0.05,0.2,1.25,0.2,0,400,0,0,0,0
2212,4,Increase amount of punches by <color=green>1</color>.,1,0.3,3,1.1,0.05,0.2,1.25,0.2,0,400,0,0,0,0
2212,5,Increase attack area by <color=green>25%</color>. Widen Korone's punch range slightly.,1,0.3,3,1.1,0.05,0.2,1.5625,0.2,0,600,0,0,0,0
2212,6,Increase amount of punches by <color=green>2</color>.,1,0.3,5,1.1,0.05,0.2,1.5625,0.2,0,600,0,0,0,0
2212,7,Reduce delay between combination punches by <color=green>30%</color>.,0.7,0.3,5,1.1,0.02,0.2,1.5625,0.2,0,600,0,0,0,0
2213,1,Send a flying music note in front.,1.17,0.3,1,1.2,0,0.33,1,1,0,200,0,0,0,0
2213,2,Increase damage by <color=green>20%</color>.,1.17,0.3,1,1.44,0,0.33,1,1,0,200,0,0,0,0
2213,3,Reduce time between attack by <color=green>15%</color>.,1,0.3,1,1.44,0,0.33,1,1,0,200,0,0,0,0
2213,4,Increase attack area by <color=green>30%</color>.,1,0.3,1,1.44,0,0.33,1.3,1,0,200,0,0,0,0
2213,5,Increase damage by <color=green>25%</color> and speed by <color=green>25%</color>.,1,0.3,1,1.8,0,0.33,1.3,1,0,250,0,0,0,0
2213,6,Reduce time between attacks by <color=green>25%</color>.,0.75,0.3,1,1.8,0,0.33,1.3,1,0,250,0,0,0,0
2213,7,Increase damage by <color=green>40%</color>.,0.75,0.3,1,2.52,0,0.33,1.3,1,0,250,0,0,0,0